0.0,0.35587582612309987,0.7113180723705373,1.0658936871169409,1.419170674593928,1.7707186212104067,2.1201092199452347,2.466916792173349,2.8107188062896014,3.151096392498432,3.4876348531421906,3.8199241679463634,4.147559493566104,4.470141656825495,4.787277641048582,5.0985810648896415,5.403672653079338,5.702180698513222,5.993741515119567,6.277999880954846,6.554609470986926,6.8232332790387975,7.083544028378674,7.335224570456284,7.577968271299519,7.811479385100703,8.035473414537298,8.249677457388072,8.453830539022418,8.647683930357728,8.831001450897489,9.003559756480827,9.16514861139295,9.315571144505014,9.454644089131227,9.582198006311108,9.698077491244755,9.802141362629634,9.894262834668275,9.974329671537228,10.042244324129117,10.09792404890121,10.141301008685671,10.172322355338716,10.190950294127921,10.197162129779283,10.19095029412792,10.172322355338716,10.141301008685671,10.09792404890121,10.042244324129117,9.974329671537232,9.894262834668275,9.802141362629635,9.698077491244755,9.58219800631111,9.454644089131225,9.315571144505014,9.16514861139295,9.003559756480827,8.83100145089749,8.64768393035773,8.453830539022416,8.249677457388074,8.0354734145373,7.811479385100702,7.577968271299519,7.335224570456282,7.0835440283786735,6.8232332790388,6.554609470986927,6.277999880954845,5.993741515119568,5.702180698513223,5.403672653079338,5.0985810648896415,4.787277641048581,4.4701416568254935,4.147559493566105,3.8199241679463656,3.487634853142193,3.1510963924984328,2.8107188062896014,2.466916792173349,2.1201092199452343,1.7707186212104062,1.4191706745939268,1.0658936871169435,0.7113180723705396,0.3558758261231016,1.2487921962620805E-15,
4.516007557517875,4.696762353644731,4.8829074096609535,5.074146627373743,5.27013327911134,5.470473001974667,5.674727683706086,5.8824200628811285,6.093038844447974,6.306044125824486,6.520872937375154,6.736944721307368,6.953666601255384,7.170438327312285,7.386656814621753,7.60172022512631,7.815031569784971,8.026001831439265,8.234052626149447,8.438618433410083,8.63914843371592,8.83510799621247,9.0259798604266,9.211265055100581,9.390483594636043,9.56317499016795,9.728898608289148,9.887233906277148,10.037780568579802,10.180158565457614,10.314008151154617,10.438989815825417,10.554784202697274,10.661091999583116,10.757633811859376,10.844150022349066,10.920400642167891,10.986165155463315,11.041242360066235,11.085450205350092,11.118625628022206,11.140624386131327,11.151320891240031,11.15060803846225,11.138397033887328,11.114617218789522,11.07921588994401,11.032158115327475,10.97342654446621,10.903021212700216,10.820959338653635,10.72727511423549,10.62201948653695,10.505259931039829,10.377080215603215,10.237580154750155,10.086875353832061,9.925096942704876,9.7523912986067,9.568919757981348,9.374858317045467,9.170397320948751,8.955741141426252,8.731107842889815,8.496728836951215,8.25284852541337,7.999723931807441,7.737624321593267,7.466830811177961,7.187635965943115,6.900343387504571,6.605267290460578,6.302732068913932,5.993071853082032,5.67663005633522,5.353758913028668,5.024819007516313,4.690178794757195,4.350214112944715,4.005307688608188,3.6558486346535415,3.30223194182589,2.9448579640915664,2.5841318984504835,2.220463259701776,1.8542653506965452,1.4859547286210417,1.1159506678620095,0.7446746200129631,0.3725496715862141,1.307284782807317E-15,
6.386599135621173,6.566043011501861,6.748269013358616,6.933021734916292,7.1200208691674645,7.308962195022336,7.499518825166084,7.691342689241192,7.884066221393744,8.077304217567782,8.270655825780457,8.463706631942395,8.656030804493945,8.847193263029798,9.036751838954817,9.224259399800408,9.409265912877746,9.591320428209967,9.769972964957192,9.944776289649532,10.11528757833885,10.281069958176076,10.441693926860955,10.596738650872828,10.74579314537841,10.888457340249973,11.024343037754342,11.153074768237097,11.274290550579476,11.387642564400153,11.492797740960828,11.589438279559287,11.677262095898318,11.755983208538384,11.825332069106807,11.885055841470901,11.934918634605994,11.974701693417543,12.004203551319998,12.023240147942015,12.031644914923664,12.029268832399005,12.01598045841879,11.991665933263302,11.956228960323203,11.909590764986223,11.851690032756899,11.782482827653656,11.701942491770092,11.610059526752721,11.506841457833811,11.392312680962752,11.266514293500634,11.129503908878796,10.981355455570482,10.822158960684773,10.652020318461242,10.47106104392164,10.279418011919873,10.077243181822608,9.864703308049037,9.641979636699011,9.409267588502955,9.166776428334295,8.914728921534751,8.653360977314756,8.382921279504313,8.103670904944252,7.815882929823229,7.519842024281679,7.215844035620485,6.904195560468664,6.585213506280895,6.259224642552273,5.926565142153858,5.587580113208377,5.242623121940819,4.8920557069535135,4.536246885389397,4.175572651460742,3.810415467833448,3.441163750368881,3.068211346736536,2.691957009421197,2.312803863657609,1.9311588708344327,1.547432287916821,1.1620371234437694,0.7753885906621579,0.3879035583643567,1.3611480400738646E-15,
7.821954536985989,8.000725087248659,8.180935185010576,8.362341568149498,8.54468392550556,8.72768552612318,8.911053984579251,9.094482153093098,9.277649129090758,9.460221365238294,9.641853867705322,9.822191467588565,10.000870150015531,10.177518425440905,10.3517587280088,10.52320882653607,10.691483234621428,10.856194607542651,11.016955114910335,11.173377779443364,11.325077773665441,11.471673667747055,11.61278862309317,11.748051527573221,11.877098069482528,11.99957174839769,12.115124822033577,12.223419189023536,12.32412720822842,12.416932455740406,12.501530421192212,12.577629145321486,12.64494980098593,12.703227219988186,12.752210368163203,12.791662771216062,12.821362893785208,12.841104474155394,12.850696816964382,12.849965046145359,12.838750320230238,12.816910012012313,12.784317854435198,12.740864054442591,12.686455376392294,12.621015196511468,12.544483529749202,12.456817030268718,12.357988966715725,12.247989173302065,12.126823977654801,11.994516106300809,11.851104568584967,11.69664451975648,11.531207103901718,11.354879277353453,11.167763613164365,10.969978087197148,10.761655846353705,10.542944959441419,10.314008151154619,10.075022519633896,9.826179238054323,9.567683240685296,9.299752893859454,9.022619652285618,8.736527701140318,8.441733584374008,8.138505819671636,7.827124500511717,7.507880885774136,7.18107697735379,6.847025086244621,6.50604738756702,6.15847546502,5.804649845248582,5.4449195226256695,5.079641474956901,4.709180170625772,4.333907067705148,3.954200105569817,3.5704431895528117,3.183025669196013,2.7923418106529243,2.3987902638081153,2.002773524684215,1.6046973937128448,1.2049704304509066,0.8040034053279336,0.4022087490139446,1.4113331300809608E-15,
9.03201511503575,9.210330264843748,9.389176141415781,9.568315396745371,9.74749748920621,9.926459184210676,10.10492514422518,10.282608603297676,10.459212120173236,10.63442840314015,10.807941198981455,10.979426237816957,11.148552225214939,11.314981872729788,11.47837295797495,11.638379405457334,11.794652379664104,11.946841382284669,12.094595345949253,12.237563717447038,12.375397524029301,12.507750417084505,12.63427968817219,12.754647253103432,12.868520600441222,12.975573701451953,13.075487879158414,13.167952634718311,13.252666429874374,13.329337424690033,13.397684170197248,13.457436255940584,13.508334912706315,13.550133570979568,13.582598375880103,13.60550865949239,13.618657371632171,13.62185147018454,13.614912272211873,13.597675767067932,13.56999289277131,13.531729776890675,13.482767943179335,13.423004485170718,13.352352207911848,13.270739738971313,13.178111609813675,13.074428308584919,12.95966630530569,12.833818050420883,12.696891947607334,12.548912301696262,12.389919242524254,12.219968625486633,12.039131909529955,11.847496013286612,11.645163150023853,11.432250642052214,11.20889071521426,10.975230274053537,10.731430658245417,10.477667380856627,10.214129848987316,9.941021067339646,9.658557325248951,9.366967867707725,9.066494550908786,8.757391482831789,8.43992464939649,8.11437152670677,7.781020679911162,7.440171349208445,7.09213302353028,6.737225002437283,6.3757759467696475,6.008123418598757,5.634613411031711,5.255599868426591,4.871444197582087,4.482514770471053,4.089186419093538,3.691839923030352,3.290861490283956,2.8866422319986818,2.479577631657159,2.0700670093545535,1.6585129817562985,1.2453209183488068,0.8308983945958491,0.41565464261617724,1.458504220949526E-15,
10.09809988551276,10.276067641899495,10.453872530443064,10.631280767052173,10.808047707594202,10.983918285945066,11.158627518196173,11.331901069940626,11.503455882880578,11.673000856391988,11.840237579163052,12.004861105596314,12.166560771336645,12.325021042060126,12.479922389531334,12.630942188904523,12.777755631302607,12.920036645847564,13.05745882552846,13.189696351567562,13.316424911270214,13.437322604709065,13.552070835986447,13.660355185230431,13.761866257899873,13.856300508393563,13.943361035370362,14.022758346584883,14.094211091421565,14.157446759664706,14.212202345370779,14.258224975009503,14.295272499311544,14.32311404850258,14.34153055081636,14.350315214364793,14.34927397260153,14.338225893749765,14.31700355467612,14.285453379783021,14.243435945564029,14.190826251522148,14.12751395819226,14.053403593037642,13.968414725008714,13.872482108561584,13.765555797936097,13.647601232489267,13.518599293871805,13.3785463358236,13.227454187349682,13.065350130022347,12.892276850138009,12.708292366440206,12.51346993410279,12.307897925650662,12.091679689479431,11.864933386620514,11.627791806384334,11.380402161502067,11.12292586337512,10.855538278032178,10.578428463385352,10.291798888370181,9.99586513454889,9.690855580752167,9.377011071331797,9.054584568594692,8.723840789988223,8.385055830606838,8.038516771591077,7.684521274992,7.323377165676269,6.955402000850398,6.580922627786029,6.200274730331982,5.8138023648030135,5.421857485839516,5.024799462836968,4.622994587548373,4.216815573467675,3.806641047606329,3.3928550352798155,2.9758464385249095,2.5560085087724653,2.133738314404188,1.7094362038251756,1.2835052646870324,0.8563507798989696,0.42837968106662866,1.503146818670947E-15,
11.061914190471349,11.239598567969924,11.41655412929271,11.592549511324101,11.76734408050482,11.940688334760283,12.112324358038995,12.281986325252719,12.449401054934285,12.614288606497498,12.776362918603084,12.935332484811342,13.090901062438672,13.24276841033491,13.390631051160886,13.534183053670208,13.673116830484114,13.8071239468883,13.93589593627297,14.059125117975015,14.176505413459155,14.287733156986395,14.392507897156364,14.490533185969502,14.581517352328506,14.66517425718062,14.741224027787974,14.809393768897039,14.869418248856906,14.921040559005139,14.964012744897362,14.998096408199743,15.023063278290536,15.03869575282704,15.044787406726511,15.041143469184322,15.027581268509106,15.003930644694345,14.970034329768753,14.925748296074921,14.870942072718458,14.80549903050883,14.72931663577991,14.64230667353378,14.544395440396995,14.435523907915238,14.315647856741561,14.18473798229564,14.042779972488418,13.889774558118335,13.725737536553492,13.55069976931862,13.364707154208151,13.167820572546669,12.960115812216689,12.741683467071443,12.512628813347016,12.273071663684837,12.023146199371872,11.763000781402257,11.49279774096083,11.212713149926154,10.922936571988028,10.623670794972755,10.315131544967853,9.997547182837407,9.67115838371896,9.336217800093332,8.992989709019804,8.641749644130684,8.282784012981223,7.916389700353539,7.542873658115856,7.162552482241823,6.775751977598084,6.38280671111207,5.984059553935858,5.579861213226063,5.170569754163791,4.756550112842749,4.338173600657855,3.9158174008304627,3.4898640577103426,3.0607009594982078,2.6287198150359923,2.194316125315418,1.7578886503582596,1.319838872124405,0.880570454106076,0.4404886982686628,1.5456285862397875E-15,
11.948232916080519,12.125676145390509,12.301908855515443,12.476701458725076,12.649816264782004,12.821007859646604,12.990023528010072,13.156603717939028,13.320482545557972,13.481388337367878,13.63904420750494,13.793168666987242,13.943476261781136,14.089678236346057,14.231483219186646,14.368597926854623,14.50072788279903,14.627578147460117,14.748854056037041,14.864261960429614,14.97350997195575,15.076308701575613,15.172371994506081,15.261417656281344,15.343168167502986,15.417351384721295,15.48370122509587,15.54195833269338,15.591870724490983,15.633194414362336,15.665694013526995,15.689143306140902,15.703325798894358,15.708035243662714,15.70307613242288,15.688264163805753,15.663426680798878,15.628403079247022,15.583045186918906,15.527217613017816,15.460798068111817,15.383677654546908,15.295761127483583,15.196967126765585,15.087228379888678,14.966491876389012,14.83471901401481,14.691885717082934,14.537982527454133,14.3730146685878,14.197002083159758,14.009979444745426,13.811996144086374,13.603116250471043,13.383418448770874,13.152995952681888,12.91195639472851,12.660421693592514,12.398527899334685,12.126425017080985,11.844276809748628,11.552260580390733,11.250566934741302,10.939399524545244,10.61897477226108,10.289521577727022,9.95128100738427,9.604505966654536,9.249460856072345,8.886421211776204,8.51567333096648,8.137513882941839,7.752249506330004,7.360196393132965,6.961679860210861,6.557033908833252,6.146600772930698,5.7307304566840624,5.309780262093189,4.884114307170843,4.454103035412028,4.020122717192661,3.582554943755487,3.1417861144447548,2.698206917854449,2.2522118075581394,1.8041984730912335,1.3545673068590285,0.903720867646098,0.4520633414045502,1.586235879718733E-15,
12.773198271242347,12.950430281121996,13.126029791608318,13.2997685876645,13.471411256041927,13.64071554789401,13.807432779096503,13.971308266863813,14.13208180096895,14.289488147613486,14.443257583756614,14.593116459502136,14.738787785960994,14.879991845856846,15.016446824023424,15.14786945485615,15.273975683725679,15.394481339337313,15.509102814025798,15.61755774900842,15.719565721677919,15.814848932098458,15.903132885969569,15.984147071442164,16.057625627304414,16.12330800020032,16.18093958869782,16.230272372183435,16.271065522724058,16.3030859982016,16.32610911519063,16.339919100210786,16.34430961814369,16.339084276756505,16.32405710641993,16.299053014247615,16.263908212014396,16.218470617333455,16.162600227686895,16.096169467009123,16.019063504620146,15.9311805463941,15.83243209812934,15.722743201159304,15.602052640309113,15.470313124361937,15.327491439251729,15.173568574245591,15.008539821420731,14.832414848777363,14.645217747361231,14.446987052797823,14.237775741665036,14.017651203153099,13.786695186479447,13.545003724543314,13.29268703431937,13.029869394503038,12.75668900093166,12.473297800316226,12.179861302827641,11.876558374090388,11.56358100714404,11.241134074940705,10.909435063953268,10.568713789476,10.219212093205341,9.861183523694786,9.49489300028384,9.120616461106696,8.738640495792087,8.349261963471385,7.952787596717464,7.549533592042367,7.139825187587185,6.723996228642714,6.302388721644668,5.875352377292211,5.443244143443409,5.006427728445868,4.56527311556542,4.120156069179818,3.6714576334085973,3.219563623854016,2.764864113131438,2.3077529108708403,1.8486270388739685,1.38788620211429,0.9259322562690847,0.4631686724750383,1.62519689436488E-15,
13.548022672553625,13.72506579007185,13.90009899197828,14.072895166363972,14.243220730606156,14.41083598220724,14.57549548283995,14.736948474392532,14.894939325577068,15.049208007448271,15.19949059598282,15.345519799691937,15.487025510084575,15.623735372667031,15.755375376057108,15.881670456708296,16.00234511668159,16.117124051868686,16.225732788060487,16.327898322266805,16.42334976672654,16.51181899309985,16.593041274403646,16.666755922336627,16.7327069177387,16.790643532038604,16.840320937662344,16.881500805500174,16.913951887660446,16.937450583871986,16.951781490031944,16.956737927530707,16.95212245211931,16.937747341215474,16.913435058671745,16.879018696152006,16.834342390380257,16.779261715637496,16.713644050988517,16.637368921819967,16.550328315364233,16.452426969970595,16.343582637965312,16.223726322016635,16.092802484988752,15.950769233331282,15.797598474107623,15.633276045817407,15.45780182321527,15.271189796370605,15.073468124251482,14.864679163150454,14.644879470301277,14.414139783063785,14.172544974079281,13.920193982822047,13.657199723992822,13.38368897321921,13.099802230544654,12.805693562203329,12.501530421192212,12.18749344716491,11.863776246183598,11.530585150876725,11.188138961560517,10.836668668892163,10.47641715863174,10.10763889909876,9.730599611917503,9.345575926653375,8.95285501995004,8.552734239784616,8.145520715465047,7.731530954000818,7.311090423484573,6.884533124128581,6.452201147606016,6.014444225352853,5.571619266491755,5.124089886044484,4.672225924104629,4.216402956646867,3.7570017986535995,3.2944080002438874,2.829011336493275,2.3612052916366952,1.8913865383496251,1.419954412805457,0.9473103862093606,0.47385753351101784,1.6626969707300743E-15,
